Frame;Elbow Angle;
2230;-131.17688955826577;
2231;-130.04820621024191;
2232;-127.46463018898594;
2233;-126.07816734236567;
2234;-123.34854569569622;
2235;-121.63889682274446;
2236;-116.27343675952767;
2237;-113.5823943442757;
2238;-111.40292062767975;
2239;-112.04023997631153;
2240;-112.21161599967643;
2241;-112.25043313012708;
2242;-110.68918922682118;
2243;-105.39890971022793;
2244;-103.11485290544559;
2245;-103.28129649337802;
2246;-103.75829193604154;
2247;-102.80230133619801;
2248;-101.03380671916453;
2249;-100.61020911261963;
2250;-99.21538439042907;
2251;-98.46598671901909;
2252;-95.53674655803667;
2253;-95.18857439714944;
2254;-93.73127237727276;
2255;-93.1057120462726;
2256;-92.93914592123197;
2257;-92.72115942232979;
2258;-91.5217962842519;
2259;-90.50428185890499;
2260;-89.65127547627804;
2261;-89.06689808900398;
2262;-87.76498772523517;
2263;-86.98446713852849;
2264;-86.25830829319305;
2265;-86.05622127236173;
2266;-86.05037023591295;
2267;-85.56614597489279;
2268;-85.99788602514306;
2269;-86.0597269668641;
2270;-85.7611846126994;
2271;-85.72638507088172;
2272;-85.47895225799579;
2273;-85.25160331442054;
2274;-85.32394429400941;
2275;-85.12577619530722;
2276;-84.9474541012054;
2277;-84.41589035457248;
2278;-84.41641224807229;
2279;-84.44824562918808;
2280;-84.20507412095124;
2281;-84.28719578197426;
2282;-84.07997299253364;
2283;-84.13199795672759;
2284;-84.40671262101017;
2285;-85.10731419010082;
2286;-85.09431752495144;
2287;-85.04446463498101;
2288;-85.11049303627516;
2289;-84.9641965656;
2290;-84.88813456437671;
2291;-84.77324120044887;
2292;-84.0075187512173;
2293;-83.84998980191222;
2294;-83.46613885169886;
2295;-83.21253556998337;
2296;-82.80663619858373;
2297;-82.22630715855418;
2298;-82.10184281406613;
2299;-81.37780609888199;
2300;-81.35734313658995;
2301;-81.60324061347053;
2302;-81.58074542407387;
2303;-81.64082017540417;
2304;-81.2415066065825;
2305;-81.33206754984518;
2306;-81.1793554826018;
2307;-80.8471200416723;
2308;-81.00508274026666;
2309;-80.99356292710569;
2310;-81.14872893877742;
2311;-80.52767766485321;
2312;-80.52627278313274;
2313;-80.67904692572529;
2314;-80.63721892650456;
2315;-80.14693653601321;
2316;-79.81429913216427;
2317;-80.17529450181229;
2318;-81.36163701335622;
2319;-81.48205286953613;
2320;-81.14989963074002;
2321;-80.27542926949378;
2322;-80.52704975543816;
2323;-80.29727538160581;
2324;-80.42663985303241;
2325;-80.76493496486377;
2326;-80.87764506217995;
2327;-80.9016950654619;
2328;-81.16742103577532;
2329;-80.6177708151131;
2330;-80.75694748614676;
2331;-80.61002001070757;
2332;-80.40216888014625;
2333;-79.92196371493272;
2334;-79.76103113327669;
2335;-79.59878786631157;
2336;-79.42476779053129;
2337;-79.34257427137554;
2338;-79.41235333975919;
2339;-79.26229991245567;
2340;-79.3678010532325;
2341;-79.26594164056621;
2342;-79.2930373915581;
2343;-79.27956087223869;
2344;-79.33966539382621;
2345;-79.4868260698692;
2346;-79.35047349702216;
2347;-79.36375803635822;
2348;-79.30952139058594;
2349;-79.28810648222066;
2350;-79.03015834549004;
2351;-78.95625083258665;
2352;-78.97679612626536;
2353;-79.03532896151181;
2354;-78.81908845784534;
2355;-78.66413071838738;
2356;-78.5278793865485;
2357;-78.3009001345993;
2358;-78.20098948917632;
2359;-78.17249404435195;
2360;-78.19229203364637;
2361;-78.27998635522692;
2362;-78.29386888732155;
2363;-78.31885405851276;
2364;-78.17394756354778;
2365;-78.10030220479018;
2366;-77.99843234569632;
2367;-77.88150248440276;
2368;-78.01354594238802;
2369;-77.3557245578357;
2370;-76.92920931464076;
2371;-76.46504593595034;
2372;-76.4113942727327;
2373;-76.52374799096762;
2374;-76.52211685939264;
2375;-76.52592533096306;
2376;-76.55856220318486;
2377;-76.80628079521303;
2378;-76.96245487586897;
2379;-76.73778101844982;
2380;-76.94912097818137;
2381;-77.15527621393605;
2382;-77.19732892758206;
2383;-78.02411100900719;
2384;-78.6612683051869;
2385;-79.277147220838;
2386;-80.10848120123518;
2387;-81.02819029362978;
2388;-82.61025552313053;
2389;-84.40460043281296;
2390;-84.88769694411413;
2391;-86.91155609828371;
2392;-88.07345969504826;
2393;-89.6399693403607;
2394;-93.17748375833273;
2395;-94.84190725294692;
2396;-96.81309191710669;
2397;-98.7887933149213;
2398;-102.64717236056165;
2399;-104.61679899023243;
2400;-104.90169961256758;
2401;-107.77273263182788;
2402;-109.8635286486688;
2403;-113.527992752726;
2404;-116.734227091537;
2405;-120.26473115129293;
2406;-120.74265654928959;
2407;-123.82226053886106;
2408;-126.24573664463153;
2409;-127.9627414723281;
2410;-128.75351986877692;
2411;-129.35701334190617;
2412;-130.783563013163;
2413;-131.76147590406765;
2414;-133.0649283961385;
2415;-135.87384136279667;
2416;-138.7169824498107;
2417;-139.95734331461472;
2418;-139.90572083678418;
2419;-140.06149353417914;
2420;-141.9541928076136;
2421;-141.93438020459686;
2422;-141.99242706698888;
2423;-141.88322169466593;
2424;-141.9487340702204;
2425;-144.8657401189169;
2426;-144.6690332007184;
2427;-144.53407441240807;
2428;-144.81264832299124;
2429;-145.67246523318906;
2430;-146.96408661219655;
2431;-146.64237847386605;
2432;-146.85242312271075;
2433;-146.6549195621441;
2434;-146.612278232906;
2435;-146.50846937877253;
2436;-147.96751558352466;
2437;-147.9244113724074;
2438;-147.61059707032757;
2439;-147.8676661468691;
2440;-147.53392286597932;
2441;-145.5216051216672;
2442;-145.72983594657524;
2443;-145.3829758107048;
2444;-145.40741816254953;
2445;-146.35277353567866;
2446;-146.60193406120172;
2447;-146.83768027497354;
2448;-145.97898659337986;
2449;-146.21753341083476;
2450;-145.87410750072033;
2451;-146.31433090633618;
2452;-146.0759435884515;
2453;-146.30041468623938;
2454;-147.9541845260339;
2455;-148.9046286612346;
2456;-149.00633684393227;
2457;-149.24386996441018;
2458;-149.50243384076367;
2459;-149.90259576172207;
2460;-150.1584721640717;
2461;-149.57319202757344;
2462;-149.88348458721654;
2463;-150.08959288893874;
2464;-149.95965098981634;
2465;-149.88268677461633;
2466;-149.755834660074;
2467;-149.80517978632926;
2468;-149.71830451927408;
2469;-148.92585803554127;
2470;-149.2676355539237;
2471;-148.3054391021425;
2472;-147.3249745411543;
2473;-146.64918163506945;
2474;-145.18446375714447;
2475;-144.98408558280744;
2476;-144.6584313002028;
2477;-144.4913136943356;
2478;-143.73275370008204;
2479;-142.24714385451853;
2480;-141.3886363893379;
2481;-139.18133756605934;
2482;-136.6603717710598;
2483;-135.49125324255098;
2484;-132.92600114465117;
2485;-130.49564154439733;
2486;-128.38083828739468;
2487;-127.08364782072236;
2488;-126.27659278390144;
2489;-121.85212329602167;
2490;-114.0499159681307;
2491;-114.11309426306482;
2492;-114.79573926954977;
2493;-112.94636523342534;
2494;-109.95278256462255;
2495;-109.56446129993088;
2496;-105.22189122235916;
2497;-104.91669145217773;
2498;-102.41081970838178;
2499;-101.16385527563186;
2500;-99.14335149504832;
2501;-96.24684069967441;
2502;-94.3255366233355;
2503;-92.83190975571837;
2504;-91.5315098830533;
2505;-91.01524512966952;
2506;-90.23165028854797;
2507;-89.86419472411585;
2508;-89.51510026008472;
2509;-89.09252947456534;
2510;-87.59044213350148;
2511;-84.67618227804395;
2512;-85.15084448864285;
2513;-85.19668762020774;
2514;-84.71324206571605;
2515;-85.18665423035804;
2516;-85.25936490466327;
2517;-84.95108396223397;
2518;-84.15986250743093;
2519;-83.98922019841515;
2520;-84.640285738426;
2521;-85.5901743846584;
2522;-85.83039704253913;
2523;-85.75779584843642;
2524;-85.86989520782963;
2525;-86.08007206156987;
2526;-86.21374356844113;
2527;-86.74251238049341;
2528;-86.798319173378;
2529;-86.86292495073056;
2530;-86.72486440149716;
2531;-86.39595721880026;
2532;-86.07767640686947;
2533;-85.8070100055862;
2534;-85.72427849360271;
2535;-85.55462576940421;
2536;-85.50045331526539;
2537;-85.18830427460266;
2538;-84.95177487321506;
2539;-84.61236317419173;
2540;-84.10730289980017;
2541;-83.96035764018953;
2542;-83.73214431206371;
2543;-83.60685019068775;
2544;-83.54832939428766;
2545;-83.91597617812164;
2546;-83.83949351246234;
2547;-83.83079169594573;
2548;-83.73602887486878;
2549;-83.70760474672288;
2550;-83.5478810176497;
2551;-83.4987041261449;
2552;-83.47782392217842;
2553;-83.4837673036071;
2554;-83.47435105193325;
2555;-83.44424204039741;
2556;-83.37442744660628;
2557;-83.48889315668117;
2558;-83.4940564331313;
2559;-83.4827551107723;
2560;-83.5976360438227;
2561;-83.66310844964394;
2562;-83.8350454632754;
2563;-83.75338865302972;
2564;-83.52093070699232;
2565;-83.31068179992334;
2566;-83.35362851538198;
2567;-83.34474060877739;
2568;-83.10417041045964;
2569;-83.02112230495798;
2570;-82.93695002385581;
2571;-82.9200395137868;
2572;-82.91792506554872;
2573;-82.949701277855;
2574;-82.97202644409168;
2575;-83.13120599330327;
2576;-83.11034031442489;
2577;-83.04855124048926;
2578;-83.04365671499106;
2579;-83.01663209420299;
2580;-83.01683621390615;
2581;-83.06909230832136;
2582;-82.9421204932773;
2583;-82.7881210461949;
2584;-82.58245758021845;
2585;-82.48238254679174;
2586;-82.4243161853997;
2587;-82.39008000612111;
2588;-82.3337373368983;
2589;-82.23641533305437;
2590;-82.15299085319032;
2591;-82.13930268079966;
2592;-82.13487244573462;
2593;-82.0223920955128;
2594;-81.90145782827476;
2595;-81.92996530884642;
2596;-81.92670265908164;
2597;-81.98659589118019;
2598;-82.00583920748414;
2599;-82.00329392932996;
2600;-82.07814651275211;
2601;-82.20083539347553;
2602;-82.24351281740672;
2603;-82.17711491250822;
2604;-82.29840555967918;
2605;-82.36178143119332;
2606;-82.60578630959202;
2607;-82.74861077502871;
2608;-82.76071831225609;
2609;-82.8455027808924;
2610;-82.93189554844793;
2611;-83.00975119183717;
2612;-82.98848053017797;
2613;-82.98241702567499;
2614;-83.05092482918373;
2615;-82.94661976581263;
2616;-82.853398720654;
2617;-82.85654158486423;
2618;-82.86931290675564;
2619;-83.0050396548799;
2620;-83.12817939266247;
2621;-83.58682013312475;
2622;-84.09465457844445;
2623;-84.5749765651008;
2624;-85.06966333901661;
2625;-85.48465139111585;
2626;-85.94910084743503;
2627;-86.64480096421433;
2628;-87.36661988413057;
2629;-87.938512703035;
2630;-89.37956647054366;
2631;-90.95101460464677;
2632;-92.82678992799455;
2633;-95.52242585951201;
2634;-97.34021055861149;
2635;-97.99391108312876;
2636;-98.89472644766352;
2637;-103.169724194047;
2638;-105.11683516963508;
2639;-108.94463659867533;
2640;-110.39472442565034;
2641;-116.9570620241594;
2642;-116.50179305136723;
2643;-114.92577992794044;
2644;-116.55038763320353;
2645;-117.92675328033256;
2646;-119.21267861626055;
2647;-122.78524542963976;
2648;-123.43678468410307;
2649;-121.9440698654828;
2650;-121.9046156531347;
2651;-124.8205461576204;
2652;-128.20016047751403;
2653;-127.62341088355748;
2654;-128.8926685436656;
2655;-130.7055573867422;
2656;-131.4996223528715;
2657;-130.98141974405183;
2658;-130.6722134657539;
2659;-131.22019148789616;
2660;-132.4660755833923;
2661;-133.0832991893017;
2662;-133.73360235416703;
2663;-134.1815981349513;
2664;-134.48328052139345;
2665;-134.81104170537054;
2666;-135.60921533054054;
2667;-136.66304587951228;
2668;-137.3369153831542;
2669;-140.352819445361;
2670;-143.2760350957789;
2671;-145.20405387464263;
2672;-144.90667074547378;
2673;-146.35305542979074;
2674;-147.24446577202994;
2675;-146.58982851885537;
2676;-146.55840354733692;
2677;-146.11967086672428;
2678;-144.81801753176026;
2679;-145.55288560505076;
2680;-146.6282646111129;
2681;-147.47740428635973;
2682;-148.37768906368373;
2683;-148.28476181832613;
2684;-148.19118231909167;
2685;-147.79752835121826;
2686;-147.66196521110163;
2687;-146.59563553744843;
2688;-146.45039288202082;
2689;-145.06332522370212;
2690;-145.0886732803062;
2691;-144.6753805197195;
2692;-144.87627820941898;
2693;-144.9219040053362;
2694;-143.04569568481008;
2695;-144.1955126665229;
2696;-145.8846081710108;
2697;-145.8619902960478;
2698;-145.79562909515482;
2699;-143.48121094536754;
2700;-143.87771883498414;
2701;-144.29196481830604;
2702;-143.13707232972766;
2703;-143.9804539657158;
2704;-144.17687139364045;
2705;-144.57585330384876;
2706;-142.3796844525933;
2707;-143.31455627392813;
2708;-143.74720211519085;
2709;-144.13279001276842;
2710;-144.17409305135058;
2711;-144.86846253547756;
2712;-144.97355758150326;
2713;-143.15722769214764;
2714;-144.7752271267707;
2715;-145.00486498627154;
2716;-145.61346038135454;
2717;-146.02577534736193;
2718;-145.22877639167567;
2719;-144.9769730224556;
2720;-144.00762224354355;
2721;-144.27782271398158;
2722;-145.1219205283715;
2723;-145.06642479011003;
2724;-145.85021656241426;
2725;-146.47648628920146;
2726;-146.0917097718574;
2727;-145.68829603652955;
2728;-145.45785896410837;
2729;-145.60157241349927;
2730;-145.84365483998442;
2731;-146.95265227185928;
2732;-147.18044313062757;
2733;-147.05278283140362;
2734;-146.80467198569227;
2735;-146.8861374022517;
2736;-146.37817439068868;
2737;-145.04996975227644;
2738;-143.9127000761507;
2739;-144.0158926942092;
2740;-142.62636652654334;
2741;-141.52722401279098;
2742;-138.2551449047919;
2743;-135.2672786240585;
2744;-134.63303146196682;
2745;-130.933308076697;
2746;-129.48728422343837;
2747;-126.79100463806647;
2748;-126.16313257224562;
2749;-120.39981636674857;
2750;-119.05592730612976;
2751;-117.50133609287498;
2752;-116.99850013774234;
2753;-112.02625943097674;
2754;-110.94234592101597;
2755;-107.11600987145682;
2756;-105.93470709285316;
2757;-104.97941840624287;
2758;-104.05434020033249;
2759;-102.53859099963357;
2760;-98.72140355678259;
2761;-97.7588058928013;
2762;-97.37202290531458;
2763;-94.11615416839066;
2764;-92.67170438912139;
2765;-92.17819895672349;
2766;-90.31924778063377;
2767;-89.47308446469722;
2768;-88.40615997974692;
2769;-87.46017380331564;
2770;-86.88966992818527;
2771;-86.6269756452532;
2772;-85.69564850062979;
2773;-85.04428376425027;
2774;-84.20688432434171;
2775;-83.26530004889494;
2776;-83.65249048682415;
2777;-83.52292351425486;
2778;-83.02226430544546;
2779;-82.46890772844597;
2780;-81.40210671814805;
2781;-81.11220345372338;
2782;-80.98734531915231;
2783;-80.66694607873366;
2784;-79.80369533832581;
2785;-79.82214695744563;
2786;-79.68717331010363;
2787;-79.88390757003626;
2788;-79.95340182620447;
2789;-80.00822212661168;
2790;-80.05439884780824;
2791;-80.17470618063113;
2792;-80.27555856750317;
2793;-80.27401077788718;
2794;-80.3377499026069;
2795;-80.48649011221124;
2796;-80.41781999477644;
2797;-80.34386085624615;
2798;-80.18207722270967;
2799;-80.24816801614266;
2800;-80.30884461260172;
2801;-80.32558044800601;
2802;-80.40477183550212;
2803;-80.56527473827605;
2804;-80.50065390976918;
2805;-80.63867627727907;
2806;-80.76741212810957;
2807;-80.77531550479839;
2808;-80.93393787356645;
2809;-80.7289365829337;
2810;-80.67937588708246;
2811;-80.69486918301553;
2812;-80.6784716963437;
2813;-80.68032517444951;
2814;-80.56411161947499;
2815;-80.75481482026296;
2816;-80.83238741899048;
2817;-80.73741330641309;
2818;-80.68034563456098;
2819;-80.59304117689663;
2820;-80.47179899388462;
2821;-80.46470942456752;
2822;-80.46846055440095;
2823;-80.36068019867085;
2824;-80.16953817544614;
2825;-79.98446459548074;
2826;-80.15205750944733;
2827;-80.05579304329791;
2828;-80.091085019762;
2829;-80.15183903531585;
2830;-80.0409631818023;
2831;-80.11852742225581;
2832;-80.21283908626657;
2833;-80.27195531285189;
2834;-80.28969374342319;
2835;-80.24938766773913;
2836;-80.15937682088442;
2837;-80.04008393733913;
2838;-79.9404880011073;
2839;-79.87398241173588;
2840;-79.90585963991721;
2841;-79.8888548473786;
2842;-79.96376579310119;
2843;-80.39800893492303;
2844;-80.4762568292465;
2845;-80.44730785479321;
2846;-80.71975469300892;
2847;-80.82710005838224;
2848;-80.86094154843659;
2849;-80.86459431474499;
2850;-80.87863751308821;
2851;-80.89609285776343;
2852;-80.87182326768652;
2853;-80.87125333549979;
2854;-80.90078413999707;
2855;-80.83344951345417;
2856;-80.73413398342159;
2857;-80.69544145835472;
2858;-80.64088995798552;
2859;-80.3735371411;
2860;-80.256997224153;
2861;-80.09575037967345;
2862;-80.09387410475613;
2863;-80.1723143283551;
2864;-80.35809986243996;
2865;-80.36172717736923;
2866;-80.52098486047049;
2867;-80.63627748280177;
2868;-80.8503972353138;
2869;-81.15900655197711;
2870;-81.3385332459348;
2871;-81.93848617177595;
2872;-82.5586871538958;
2873;-83.3974538546117;
2874;-83.77556104684088;
2875;-83.98084278164674;
2876;-85.38453661801456;
2877;-85.40720684598672;
2878;-86.37079237952764;
2879;-88.7170429196476;
2880;-91.32460812729725;
2881;-93.75407992741641;
2882;-97.10989400134197;
2883;-100.12312304261877;
2884;-104.7874693955953;
2885;-106.39217492357673;
2886;-112.81037055905568;
2887;-109.74839300234369;
2888;-114.90786736754413;
2889;-116.09566385188825;
2890;-118.97058527080299;
2891;-120.09787685706328;
2892;-123.31176583869285;
2893;-124.59774766810847;
2894;-128.5424712900267;
2895;-131.57871882906014;
2896;-132.36880545357604;
2897;-133.80055827047562;
2898;-135.0283045674027;
2899;-135.89387718264706;
2900;-135.76251433984945;
2901;-136.51018127437658;
2902;-136.85146323557655;
2903;-137.5793202138933;
2904;-138.4877983448078;
2905;-139.04162128024626;
2906;-140.81364500528412;
2907;-141.7030767066886;
